Country,Happiness Score - 2012,Happiness Score - 2013,Happiness Score - 2015,Happiness Score - 2016,Happiness Score - 2017,Happiness Score - 2018,Happiness Score - 2019,Happiness Score - 2020,Happiness Score - 2021,Happiness Score - 2022,Happiness Score - 2023,Happiness Score - 2024
Afghanistan,0.0,4.04,3.92,3.36,3.79,3.63,3.2,2.56,2.52,2.4,1.85,1.72
Albania,4.96,5.55,5.16,4.65,4.64,4.58,4.71,4.88,5.11,5.19,5.27,5.3
Algeria,5.67,5.42,5.46,6.35,5.87,5.29,5.21,5.0,4.88,5.12,5.32,5.36
Andorra,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,0.0,5.58,4.4,3.86,3.79,3.79,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,7.33,6.56,6.41,6.65,6.59,6.38,6.08,5.97,5.92,5.96,6.02,6.18
Armenia,4.31,4.31,4.4,4.36,4.37,4.32,4.55,4.67,5.28,5.39,5.34,5.45
Australia,7.44,7.35,7.31,7.31,7.28,7.27,7.22,7.22,7.18,7.16,7.09,7.05
Austria,8.01,7.36,7.23,7.11,7.0,7.13,7.24,7.29,7.26,7.16,7.09,6.9
Azerbaijan,5.39,4.6,4.81,5.29,5.23,5.2,5.2,5.16,5.17,5.17,0.0,4.89
Bahrain,0.0,5.31,5.64,6.21,6.08,6.1,6.19,6.22,6.64,6.64,6.17,5.95
Bangladesh,6.09,4.8,4.76,4.64,4.6,4.5,4.45,4.83,5.02,5.15,4.28,3.88
Belarus,4.34,5.5,5.61,5.8,5.56,5.48,5.32,5.53,5.53,5.82,0.0,0.0
Belgium,7.56,6.96,7.03,6.92,6.89,6.92,6.92,6.86,6.83,6.8,6.85,6.89
Belize,0.0,0.0,6.45,5.95,5.95,5.95,0.0,0.0,0.0,0.0,0.0,0.0
Benin,0.0,3.52,3.47,3.48,3.65,4.14,4.88,5.21,5.04,4.62,4.37,4.37
Bhutan,0.0,0.0,5.25,5.19,5.01,5.08,5.08,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0,5.85,5.72,5.82,5.82,5.75,5.77,5.74,5.71,5.6,5.68,5.78
Bosnia and Herzegovina,5.61,0.0,4.9,5.16,5.18,5.12,5.38,5.67,5.81,5.76,5.63,5.87
Botswana,0.0,3.97,4.31,3.97,3.76,3.59,3.48,3.47,3.46,3.47,3.43,3.38
Brazil,7.43,6.84,6.84,6.95,6.63,6.41,6.3,6.37,6.33,6.29,6.12,6.27
Bulgaria,4.92,3.98,4.02,4.21,4.71,4.93,5.01,5.1,5.26,5.37,5.46,5.46
Burkina Faso,5.57,4.25,3.89,3.73,4.03,4.42,4.58,4.76,4.83,4.67,4.63,4.54
Burundi,0.0,3.7,3.47,2.9,2.9,2.9,3.77,3.77,3.77,0.0,0.0,0.0
Cambodia,0.0,4.06,4.01,3.9,4.16,4.43,4.7,4.84,4.83,4.63,4.39,4.34
Cameroon,0.0,4.42,4.33,4.51,4.69,4.97,5.04,5.08,5.14,5.04,4.97,4.87
Canada,7.77,7.47,7.45,7.4,7.31,7.32,7.27,7.23,7.1,7.02,6.96,6.9
Central African,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,0.0,0.0,3.86,0.0,2.69,3.08,3.08,3.47,0.0,0.0,0.0,0.0
Chad,0.0,4.05,3.88,3.76,3.93,4.3,4.34,4.42,4.35,4.25,4.39,4.47
Chile,7.06,6.58,6.31,6.7,6.65,6.47,6.44,6.22,6.17,6.17,6.33,6.36
China,6.73,4.97,4.88,5.24,5.27,5.24,5.19,5.12,5.33,5.58,5.81,5.97
Colombia,8.3,6.41,6.32,6.48,6.35,6.26,6.12,6.16,6.01,5.78,5.63,5.69
Comoros,0.0,3.85,3.74,3.95,0.0,0.0,3.97,4.28,4.28,4.6,3.54,3.56
Congo [DRC],0.0,4.57,4.41,4.27,4.28,4.24,4.41,4.31,0.0,0.0,3.2,3.29
Congo [Republic],0.0,4.29,4.07,4.23,4.29,4.55,4.81,5.19,5.34,5.07,5.26,5.22
Costa Rica,0.0,7.25,7.24,7.08,7.07,7.07,7.16,7.12,7.06,6.58,6.6,6.95
Croatia,6.18,5.66,5.64,5.48,5.29,5.32,5.43,5.5,5.88,6.12,6.12,5.94
Cuba,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,7.37,6.46,5.98,5.54,5.62,5.76,6.04,6.15,6.22,6.22,6.13,6.06
Czech Republic,6.39,6.29,6.41,6.59,6.6,6.71,6.85,6.91,6.96,0.0,0.0,0.0
Czechia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,6.84,6.82
Denmark,8.24,7.69,7.71,7.52,7.52,7.55,7.6,7.64,7.62,7.63,7.58,7.58
Djibouti,0.0,4.69,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,7.12,0.0,5.04,5.15,5.23,5.3,5.42,5.68,5.54,5.73,5.56,5.82
Ecuador,0.0,5.86,5.66,5.97,6.0,5.97,6.02,5.92,5.76,5.53,5.55,5.72
Egypt,5.55,4.27,4.48,4.36,4.73,4.41,4.16,4.15,4.28,4.28,4.17,3.97
El Salvador,7.49,5.8,5.84,6.06,6.0,6.16,6.25,6.34,6.06,6.12,6.12,6.46
Emirates,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,4.99,5.42,5.39,5.51,5.61,5.73,5.89,6.02,6.18,6.34,6.45,6.44
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Ethiopia,4.99,4.56,4.51,4.5,4.46,4.34,4.28,4.18,4.27,4.24,4.09,3.86
Finland,7.8,7.38,7.46,7.41,7.46,7.63,7.76,7.8,7.84,7.82,7.8,7.74
France,6.91,6.76,6.69,6.47,6.44,6.48,6.59,6.66,6.69,6.68,6.66,6.6
Gabon,0.0,4.11,3.98,4.12,4.46,4.75,4.79,4.82,4.85,4.95,5.03,5.1
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.75,5.05,5.16,4.27,4.48
Georgia,4.79,4.18,4.06,4.25,4.28,4.34,4.51,4.67,4.89,4.97,5.1,5.18
Germany,7.11,6.67,6.67,6.99,6.95,6.96,6.98,7.07,7.15,7.03,6.89,6.71
Ghana,6.12,5.09,4.77,4.27,4.12,4.65,4.99,5.14,5.08,4.87,4.6,4.28
Great Britain,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,6.67,5.43,5.55,5.03,5.22,5.35,5.28,5.51,5.72,5.94,5.93,5.93
Guatemala,7.95,5.96,6.16,6.32,6.45,6.38,6.43,6.39,6.43,6.26,6.15,6.28
Guinea,0.0,3.84,3.74,3.6,3.5,3.96,4.53,4.94,4.98,4.89,5.07,5.02
Guyana,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,4.34,4.22,4.02,3.6,3.58,3.59,3.72,3.61,0.0,0.0,0.0
Herzegovina,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,5.14,5.22,4.87,5.18,5.5,5.86,5.95,5.91,6.02,6.02,5.96
Hong Kong,6.4,5.52,5.44,5.45,5.47,5.43,5.43,5.51,5.47,5.42,5.3,5.31
Hungary,5.86,4.77,4.9,5.14,5.32,5.62,5.75,6.0,5.99,6.08,6.04,6.01
Iceland,8.05,7.35,7.39,7.5,7.5,7.49,7.49,7.5,7.55,7.55,7.53,7.52
India,5.81,4.77,4.75,4.4,4.31,4.19,4.01,3.57,3.81,3.77,4.03,4.05
Indonesia,6.92,5.34,5.26,5.31,5.26,5.09,5.19,5.28,5.34,5.24,5.27,5.56
Iran,6.4,4.64,4.88,4.81,4.69,4.7,4.54,4.67,4.72,4.88,4.87,4.92
Iraq,4.81,4.81,4.76,4.57,4.49,4.45,4.43,4.78,4.85,4.94,4.94,5.16
Ireland,8.16,7.07,7.08,6.9,6.97,6.97,7.02,7.09,7.08,7.04,6.91,6.83
Israel,7.02,7.3,7.25,7.26,7.21,7.19,7.13,7.12,7.15,7.36,7.47,7.34
Italy,6.88,6.02,6.24,5.97,5.96,6.0,6.22,6.38,6.48,6.46,6.4,6.32
Ivory Coast,0.0,0.0,3.82,3.91,4.18,4.67,4.94,5.23,5.3,5.23,5.05,5.08
Jamaica,0.0,5.37,5.77,5.51,5.31,5.89,5.89,5.88,6.3,5.85,5.7,5.84
Japan,6.71,6.06,6.04,5.92,5.92,5.91,5.88,5.87,5.94,6.03,6.12,6.06
Jordan,6.37,5.41,5.51,5.3,5.33,5.16,4.9,4.63,4.39,4.15,4.12,4.18
Kazakhstan,0.0,5.67,5.7,5.91,5.81,5.79,5.8,6.05,6.15,6.23,6.14,6.18
Kenya,0.0,4.4,4.28,4.35,4.55,4.41,4.5,4.58,4.6,4.54,4.48,4.47
Kosovo,0.0,5.22,5.41,5.4,5.27,5.66,6.1,6.32,6.37,6.45,6.36,6.56
Kuwait,0.0,6.51,6.45,6.23,6.1,6.08,6.02,6.1,6.1,6.1,0.0,6.95
Kyrgyzstan,6.48,5.04,4.99,5.18,5.0,5.13,5.26,5.54,5.74,5.82,5.82,5.71
Laos,0.0,4.78,5.0,4.87,0.0,4.62,4.79,4.88,5.03,5.14,5.11,5.13
Latvia,4.89,5.04,4.9,5.56,5.85,5.93,5.94,5.94,6.03,6.18,6.21,6.23
Lebanon,0.0,4.93,4.99,5.12,5.22,5.19,5.19,4.77,4.58,2.95,2.39,2.7
Lesotho,0.0,4.89,4.89,0.0,3.8,3.8,3.8,3.65,3.51,3.51,0.0,3.18
Liberia,0.0,4.19,4.19,3.62,3.53,3.49,3.97,4.55,4.62,5.12,4.04,4.26
Libya,0.0,5.34,5.75,5.61,5.52,5.56,5.52,5.48,5.41,5.33,0.0,5.86
Lithuania,4.98,5.42,5.66,5.81,5.9,5.95,6.14,6.21,6.25,6.44,6.76,6.81
Luxembourg,7.87,7.05,6.99,6.87,6.86,6.91,7.09,7.23,7.32,7.4,7.22,7.12
Macedonia,5.4,4.57,4.71,5.12,5.17,5.18,5.27,5.15,0.0,0.0,0.0,0.0
Madagascar,0.0,3.96,3.99,3.69,3.64,3.77,3.93,4.16,4.2,4.33,4.01,4.22
Malawi,0.0,4.11,4.38,4.15,3.97,3.58,3.41,3.53,3.6,3.75,3.49,3.42
Malaysia,6.83,5.76,5.79,6.0,6.08,6.32,5.33,5.38,5.38,5.71,6.01,5.97
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,5.19,0.0,0.0,0.0
Mali,6.09,4.24,4.07,4.07,4.19,4.44,4.38,4.72,4.72,4.47,4.19,4.23
Malta,8.2,5.96,6.19,6.48,6.52,6.62,6.72,6.77,6.6,6.44,6.3,6.34
Mauritania,0.0,4.75,4.54,4.2,4.29,4.35,4.49,4.37,4.22,4.15,4.72,4.5
Mauritius,0.0,5.47,5.47,5.64,5.62,5.89,5.88,6.1,6.04,6.07,5.9,5.81
Mexico,7.89,7.08,6.94,6.77,6.57,6.48,6.59,6.46,6.31,6.12,6.33,6.67
Moldova,4.59,5.79,5.55,5.89,5.83,5.64,5.52,5.6,5.76,5.85,5.81,5.81
Mongolia,0.0,4.83,4.76,4.9,4.95,5.12,5.28,5.45,5.67,5.76,5.84,5.69
Montenegro,0.0,5.29,5.17,5.16,5.23,5.34,5.52,5.54,5.58,5.54,5.72,5.7
Morocco,5.77,4.88,4.91,5.15,5.23,5.25,5.2,5.09,4.91,5.05,4.9,4.79
Mozambique,0.0,4.97,4.76,0.0,4.55,4.41,4.46,4.62,4.79,5.04,4.95,5.21
Myanmar,0.0,4.43,4.3,4.39,4.54,4.3,4.36,4.3,4.42,4.39,4.37,4.35
Nagorno Karabakh,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,4.88,4.57,4.57,4.44,4.63,4.57,4.57,4.45,4.63,4.83
Nepal,0.0,4.15,4.48,4.79,4.96,4.88,4.91,5.13,5.26,5.37,5.36,5.15
Netherlands,7.75,7.51,7.45,7.33,7.37,7.44,7.48,7.44,7.46,7.41,7.4,7.31
New Zealand,7.78,7.22,7.3,7.33,7.31,7.32,7.3,7.29,7.27,7.2,7.12,7.02
Nicaragua,0.0,5.5,5.39,5.99,6.07,6.14,6.1,6.13,5.97,6.16,6.25,6.28
Niger,0.0,4.15,4.08,3.85,4.02,4.16,4.62,4.9,5.07,5.0,4.5,4.55
Nigeria,6.73,5.24,5.02,4.87,5.07,5.15,5.26,4.72,4.75,4.55,4.98,4.88
North Cyprus,0.0,5.46,0.0,5.77,5.81,0.0,5.71,5.53,5.53,5.46,0.0,0.0
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.19,5.25,5.36
Northern Cyprus,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0
Northern Ireland,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,7.8,7.65,7.52,7.49,7.53,7.59,7.55,7.48,7.39,7.36,7.31,7.3
Oman,0.0,6.85,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,4.85,5.29,5.16,5.13,5.26,5.47,5.65,5.69,4.93,4.51,4.55,4.65
Palestinian Territories,0.0,4.7,4.61,4.75,4.77,4.74,4.69,4.55,4.51,4.48,4.9,4.87
Panama,0.0,7.14,6.88,6.7,6.45,6.43,6.32,6.3,6.18,6.3,6.26,6.35
Paraguay,0.0,5.77,5.56,5.53,5.49,5.68,5.74,5.69,5.65,5.57,5.73,5.97
Peru,6.63,5.77,5.52,5.74,5.71,5.66,5.69,5.79,5.84,5.55,5.52,5.84
Philippines,6.75,4.98,4.94,5.27,5.43,5.52,5.63,6.0,5.88,5.9,5.52,6.04
Poland,6.7,5.82,5.77,5.83,5.97,6.12,6.18,6.18,6.16,6.12,6.26,6.44
Portugal,6.98,5.1,5.21,5.12,5.19,5.41,5.69,5.91,5.92,6.01,5.96,6.03
Puerto Rico,8.25,0.0,6.58,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.0,6.66,6.62,6.37,6.37,6.37,6.37,0.0,0.0,0.0,0.0,0.0
Republic,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,5.37,5.03,5.14,5.52,5.82,5.94,6.07,6.12,6.14,6.47,6.58,6.49
Russia,5.27,5.46,5.43,5.85,5.96,5.81,5.64,5.54,5.47,5.45,5.66,5.78
Rwanda,4.96,3.71,3.87,3.51,3.47,3.4,3.33,3.31,3.41,3.26,0.0,0.0
Saudi Arabia,7.28,6.48,6.54,6.37,6.34,6.37,6.37,6.4,6.49,6.52,6.46,6.59
Senegal,0.0,3.95,4.22,4.21,4.53,4.63,4.68,4.98,5.13,5.04,4.85,4.96
Serbia,6.0,4.81,4.81,5.17,5.39,5.39,5.6,5.77,6.07,6.17,6.14,6.41
Serbia and Montenegro,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,4.31,4.0,4.63,4.7,4.57,4.37,3.92,3.84,3.57,3.13,3.24
Singapore,7.13,6.54,6.6,6.73,6.57,6.34,6.26,6.37,6.37,6.48,6.58,6.52
Slovakia,6.06,5.96,5.87,6.07,6.09,6.17,6.19,6.28,6.33,6.39,6.46,6.25
Slovenia,6.86,6.06,5.9,5.76,5.75,5.94,6.11,6.36,6.46,6.63,6.65,6.74
Somalia,0.0,4.84,4.88,10.49,5.15,4.98,4.66,0.0,0.0,0.0,0.0,0.0
South Africa,5.77,4.96,4.91,4.45,4.82,4.72,4.72,4.81,4.95,5.19,5.27,5.42
South Korea,6.28,6.26,5.9,5.83,5.83,5.87,5.89,5.87,5.84,5.93,5.95,6.05
South Sudan,0.0,0.0,0.0,3.83,3.59,3.25,2.85,2.81,0.0,0.0,0.0,0.0
Spain,6.97,6.32,6.53,6.36,6.4,6.31,6.35,6.4,6.49,6.47,6.43,6.42
Sri Lanka,0.0,4.15,4.25,4.41,4.44,4.47,4.36,4.32,4.32,4.36,4.44,3.89
Sudan,0.0,4.4,4.42,4.13,4.13,4.13,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,6.26,6.26,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,4.86,4.86,0.0,0.0,0.0,4.21,4.3,4.3,4.39,0.0,0.0
Sweden,7.72,7.48,7.37,7.29,7.28,7.31,7.34,7.35,7.36,7.38,7.39,7.34
Switzerland,8.07,7.65,7.55,7.5,7.49,7.48,7.48,7.55,7.57,7.51,7.24,7.06
Syria,0.0,3.89,4.13,3.06,3.46,3.46,3.46,0.0,0.0,0.0,0.0,0.0
Taiwan,6.57,6.22,6.18,6.37,6.42,6.44,6.44,6.45,6.58,6.51,6.53,6.5
Tajikistan,0.0,4.38,4.63,4.99,5.04,5.35,5.46,5.55,5.46,5.37,5.33,5.28
Tanzania,3.86,3.77,3.81,3.66,3.34,3.3,3.23,3.47,3.62,3.7,3.69,3.78
Thailand,7.21,6.37,6.13,6.47,6.42,6.07,6.0,5.99,5.98,5.89,5.84,5.97
Tobago,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,2.93,2.94,3.3,3.49,3.99,4.08,4.18,4.1,4.11,4.13,4.21
Trinidad and Tobago,7.32,0.0,6.3,6.16,6.16,6.19,6.19,6.19,0.0,0.0,0.0,0.0
Tunisia,0.0,4.82,4.88,5.04,4.8,4.59,4.46,4.39,4.59,4.51,4.49,4.42
Turkey,6.25,5.34,5.28,5.38,5.5,5.48,5.37,5.13,4.94,4.74,0.0,0.0
Turkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,4.97
Turkmenistan,0.0,5.62,5.79,5.65,5.82,5.63,5.24,5.11,5.06,5.47,0.0,0.0
Uganda,5.61,4.44,4.23,3.73,4.08,4.16,4.18,4.43,4.63,4.6,4.43,4.37
Ukraine,4.41,5.05,4.97,4.32,4.09,4.1,4.33,4.56,4.87,5.08,5.07,4.87
United Arab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,0.0,0.0,6.98,6.57,6.64,6.77,6.82,6.79,6.56,6.57,6.57,6.73
United Kingdom,0.0,6.88,6.87,6.72,6.71,6.81,7.05,7.16,7.06,6.94,6.79,6.74
United States,7.55,0.91,7.18,7.1,6.99,6.88,6.89,6.93,6.95,6.97,6.89,6.72
Uruguay,7.26,0.88,6.16,6.54,6.45,6.37,6.29,6.44,6.43,6.47,6.49,6.61
Uzbekistan,0.0,0.92,5.59,5.98,5.97,6.09,6.17,6.25,6.17,6.06,6.01,6.19
Venezuela,7.12,0.93,6.84,6.08,5.25,4.8,4.7,5.05,4.89,4.92,5.21,5.6
Vietnam,6.86,0.8,5.4,5.06,5.07,5.1,5.17,5.35,5.41,5.48,5.76,6.04
Yemen,0.0,0.68,4.22,3.72,3.59,3.35,3.38,3.52,3.65,4.19,0.0,3.56
Zambia,6.05,0.82,4.88,4.79,4.51,4.37,4.1,3.75,4.07,3.76,3.98,3.5
Zimbabwe,3.93,0.87,4.2,4.19,3.87,3.69,3.66,3.29,3.14,2.99,3.2,3.34
